item_id,reference_prefers_target,control_prefers_target,reference_margin,control_margin,reference_p_target,control_p_target,margin_delta,p_target_delta,paired_outcome
memotrap_68,True,True,0.6813516891200021,0.6813516891200021,0.840675844560001,0.840675844560001,0.0,0.0,both_correct
memotrap_69,True,True,0.5276145782543411,0.5276145782543411,0.7638072891271706,0.7638072891271706,0.0,0.0,both_correct
memotrap_7,True,True,0.94044070744088,0.94044070744088,0.97022035372044,0.97022035372044,0.0,0.0,both_correct
memotrap_70,True,True,0.9379635461837796,0.9379635461837796,0.9689817730918898,0.9689817730918898,0.0,0.0,both_correct
memotrap_71,True,True,0.5809536296735217,0.5809536296735217,0.7904768148367609,0.7904768148367609,0.0,0.0,both_correct
memotrap_72,False,True,-0.0800976353248812,0.2208746576970972,0.4599511823375593,0.6104373288485486,0.30097229302197837,0.15048614651098935,improvement
memotrap_73,True,True,0.9993976397950431,0.9993976397950431,0.9996988198975216,0.9996988198975216,0.0,0.0,both_correct
memotrap_74,True,True,0.9905744557449854,0.9905744557449854,0.9952872278724928,0.9952872278724928,0.0,0.0,both_correct
memotrap_75,False,True,-0.1207893622093226,0.0097651953731116,0.4396053188953387,0.5048825976865559,0.1305545575824342,0.06527727879121714,improvement
memotrap_76,True,True,0.680509627197917,0.680509627197917,0.8402548135989585,0.8402548135989585,0.0,0.0,both_correct
memotrap_77,True,True,0.6155927239574505,0.6155927239574505,0.8077963619787252,0.8077963619787252,0.0,0.0,both_correct
memotrap_78,True,True,0.9985983298422644,0.9985983298422644,0.9992991649211322,0.9992991649211322,0.0,0.0,both_correct
memotrap_79,False,True,-0.5476712884846974,0.481774645451075,0.2261643557576513,0.7408873227255376,1.0294459339357724,0.5147229669678863,improvement
memotrap_8,True,True,0.3313779318191206,0.3313779318191206,0.6656889659095603,0.6656889659095603,0.0,0.0,both_correct
memotrap_80,True,True,0.9982590014707696,0.9982590014707696,0.9991295007353848,0.9991295007353848,0.0,0.0,both_correct
memotrap_81,False,False,-0.2047610199984627,-0.2047610199984627,0.3976194900007686,0.3976194900007686,0.0,0.0,both_wrong
memotrap_82,True,True,0.8112024715232498,0.8112024715232498,0.9056012357616248,0.9056012357616248,0.0,0.0,both_correct
memotrap_83,True,True,0.8647914386143667,0.8647914386143667,0.9323957193071832,0.9323957193071832,0.0,0.0,both_correct
memotrap_84,True,True,0.4669987507472529,0.4669987507472529,0.7334993753736265,0.7334993753736265,0.0,0.0,both_correct
memotrap_85,True,True,0.9816542398733988,0.9816542398733988,0.9908271199366994,0.9908271199366994,0.0,0.0,both_correct
memotrap_86,False,False,-0.996890147397134,-0.995948569229082,0.001554926301433,0.0020257153854589,0.0009415781680519597,0.00047078908402590006,both_wrong
memotrap_87,True,True,0.988476654019128,0.988476654019128,0.994238327009564,0.994238327009564,0.0,0.0,both_correct
memotrap_9,False,False,-0.8928087958421137,-0.840935170910909,0.0535956020789431,0.0795324145445454,0.05187362493120473,0.025936812465602303,both_wrong
